user_id,interaction_count,last_interaction,avg_watch_time
66e9c5695f042a244c705377,1.0,1970-01-01 00:00:01.728680910,0.38574566785950815
66e9c56a5f042a244c7053b5,0.05511811023622047,1970-01-01 00:00:01.728652478,0.4885991663786129
66e9c56c5f042a244c7054f1,0.38188976377952755,1970-01-01 00:00:01.728722796,0.8580775961575371
66e9c56d5f042a244c705517,0.05511811023622047,1970-01-01 00:00:01.728638095,0.0
66e9c5715f042a244c7055ed,0.07874015748031496,1970-01-01 00:00:01.728586337,0.30881733836467684
66e9c5725f042a244c705627,0.15748031496062992,1970-01-01 00:00:01.728589661,0.3619362078498579
66e9c5735f042a244c705659,0.0,1970-01-01 00:00:01.728707738,0.01655406824670505
66e9c5755f042a244c705693,0.7992125984251969,1970-01-01 00:00:01.728667039,0.46150024844371007
66e9c57b5f042a244c7057d6,0.06299212598425197,1970-01-01 00:00:01.728651798,0.9999999999999999
66e9c57c5f042a244c70580c,0.003937007874015748,1970-01-01 00:00:01.728634333,0.56105938185134
66e9c57f5f042a244c7058b1,0.4251968503937008,1970-01-01 00:00:01.728679782,0.31884168461971396
670048437be3fc47b60ab567,0.7283464566929134,1970-01-01 00:00:01.728663033,0.5992414934864067
